Type,maximum_budget,maximum_budget_unit,case_study
0,1.00E+10,GgCO2e,SG_AUT
1,583473.4951,GgCO2e,SG_AUT
2,469124.4181,GgCO2e,SG_AUT
3,410483.8659,GgCO2e,SG_AUT
4,351843.3136,GgCO2e,SG_AUT
5,293202.7613,GgCO2e,SG_AUT
6,234562.2091,GgCO2e,SG_AUT
7,175921.6568,GgCO2e,SG_AUT
8,117281.1045,GgCO2e,SG_AUT
9,58640.55227,GgCO2e,SG_AUT
10,5.86E-09,GgCO2e,SG_AUT
11,1.00E+10,GgCO2e,ID_AUT
12,2284912.125,GgCO2e,ID_AUT
13,2031033,GgCO2e,ID_AUT
14,1777153.875,GgCO2e,ID_AUT
15,1523274.75,GgCO2e,ID_AUT
16,1269395.625,GgCO2e,ID_AUT
17,1015516.5,GgCO2e,ID_AUT
18,761637.3751,GgCO2e,ID_AUT
19,507758.2501,GgCO2e,ID_AUT
20,253879.125,GgCO2e,ID_AUT
21,2.54E-08,GgCO2e,ID_AUT
22,1.00E+10,GgCO2e,MY_AUT
23,52401.4595,GgCO2e,MY_AUT
24,46579.07511,GgCO2e,MY_AUT
25,40756.69072,GgCO2e,MY_AUT
26,34934.30633,GgCO2e,MY_AUT
27,29111.92194,GgCO2e,MY_AUT
28,23289.53755,GgCO2e,MY_AUT
29,17467.15317,GgCO2e,MY_AUT
30,11644.76878,GgCO2e,MY_AUT
31,5822.384389,GgCO2e,MY_AUT
32,5.82E-10,GgCO2e,MY_AUT
33,1.00E+10,GgCO2e,SG-ID_AUT
34,4549794.097,GgCO2e,SG-ID_AUT
35,4044261.42,GgCO2e,SG-ID_AUT
36,3538728.742,GgCO2e,SG-ID_AUT
37,3033196.065,GgCO2e,SG-ID_AUT
38,2527663.387,GgCO2e,SG-ID_AUT
39,2022130.71,GgCO2e,SG-ID_AUT
40,1516598.032,GgCO2e,SG-ID_AUT
41,1011065.355,GgCO2e,SG-ID_AUT
42,505532.6775,GgCO2e,SG-ID_AUT
43,5.06E-08,GgCO2e,SG-ID_AUT
44,1.00E+10,GgCO2e,SG-ID_Collab
45,2604477.639,GgCO2e,SG-ID_Collab
46,2083582.112,GgCO2e,SG-ID_Collab
47,1458507.478,GgCO2e,SG-ID_Collab
48,875104.4868,GgCO2e,SG-ID_Collab
49,437552.2434,GgCO2e,SG-ID_Collab
50,175020.8974,GgCO2e,SG-ID_Collab
51,52506.26921,GgCO2e,SG-ID_Collab
52,10501.25384,GgCO2e,SG-ID_Collab
53,1050.125384,GgCO2e,SG-ID_Collab
54,1.05E-11,GgCO2e,SG-ID_Collab
55,1.00E+10,GgCO2e,SG-MY_AUT
56,4306185.556,GgCO2e,SG-MY_AUT
57,3444948.445,GgCO2e,SG-MY_AUT
58,2411463.911,GgCO2e,SG-MY_AUT
59,1446878.347,GgCO2e,SG-MY_AUT
60,723439.1734,GgCO2e,SG-MY_AUT
61,289375.6693,GgCO2e,SG-MY_AUT
62,86812.7008,GgCO2e,SG-MY_AUT
63,17362.54016,GgCO2e,SG-MY_AUT
64,1736.254016,GgCO2e,SG-MY_AUT
65,1.74E-11,GgCO2e,SG-MY_AUT
66,1.00E+10,GgCO2e,SG-MY_Collab
67,3982436.281,GgCO2e,SG-MY_Collab
68,3185949.025,GgCO2e,SG-MY_Collab
69,2230164.317,GgCO2e,SG-MY_Collab
70,1338098.59,GgCO2e,SG-MY_Collab
71,669049.2952,GgCO2e,SG-MY_Collab
72,267619.7181,GgCO2e,SG-MY_Collab
73,80285.91543,GgCO2e,SG-MY_Collab
74,16057.18309,GgCO2e,SG-MY_Collab
75,1605.718309,GgCO2e,SG-MY_Collab
76,1.61E-11,GgCO2e,SG-MY_Collab
77,1.00E+10,GgCO2e,ID-MY_AUT
78,5545401.632,GgCO2e,ID-MY_AUT
79,4436321.306,GgCO2e,ID-MY_AUT
80,3105424.914,GgCO2e,ID-MY_AUT
81,1863254.948,GgCO2e,ID-MY_AUT
82,931627.4742,GgCO2e,ID-MY_AUT
83,372650.9897,GgCO2e,ID-MY_AUT
84,111795.2969,GgCO2e,ID-MY_AUT
85,22359.05938,GgCO2e,ID-MY_AUT
86,2235.905938,GgCO2e,ID-MY_AUT
87,2.24E-11,GgCO2e,ID-MY_AUT
88,1.00E+10,GgCO2e,ID-MY_Collab
89,5126463.56,GgCO2e,ID-MY_Collab
90,4101170.848,GgCO2e,ID-MY_Collab
91,2870819.593,GgCO2e,ID-MY_Collab
92,1722491.756,GgCO2e,ID-MY_Collab
93,861245.878,GgCO2e,ID-MY_Collab
94,344498.3512,GgCO2e,ID-MY_Collab
95,103349.5054,GgCO2e,ID-MY_Collab
96,20669.90107,GgCO2e,ID-MY_Collab
97,2066.990107,GgCO2e,ID-MY_Collab
98,2.07E-11,GgCO2e,ID-MY_Collab
99,1.00E+10,GgCO2e,SG-ID-MY_AUT
100,6591101.476,GgCO2e,SG-ID-MY_AUT
101,5858756.868,GgCO2e,SG-ID-MY_AUT
102,5126412.259,GgCO2e,SG-ID-MY_AUT
103,4394067.651,GgCO2e,SG-ID-MY_AUT
104,3661723.042,GgCO2e,SG-ID-MY_AUT
105,2929378.434,GgCO2e,SG-ID-MY_AUT
106,2197033.825,GgCO2e,SG-ID-MY_AUT
107,1464689.217,GgCO2e,SG-ID-MY_AUT
108,732344.6085,GgCO2e,SG-ID-MY_AUT
109,7.32E-08,GgCO2e,SG-ID-MY_AUT
110,1.00E+10,GgCO2e,SG-ID-MY_Collab
111,5388205.924,GgCO2e,SG-ID-MY_Collab
112,4789516.377,GgCO2e,SG-ID-MY_Collab
113,4190826.83,GgCO2e,SG-ID-MY_Collab
114,3592137.283,GgCO2e,SG-ID-MY_Collab
115,2993447.736,GgCO2e,SG-ID-MY_Collab
116,2394758.189,GgCO2e,SG-ID-MY_Collab
117,1796068.641,GgCO2e,SG-ID-MY_Collab
118,1197379.094,GgCO2e,SG-ID-MY_Collab
119,598689.5471,GgCO2e,SG-ID-MY_Collab
120,5.99E-08,GgCO2e,SG-ID-MY_Collab
121,1.00E+10,GgCO2e,PH_AUT
