country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
KH,TH,VN,,131.1,0.0,RE_PV_Rooftop_Lim_[VN]
KH,TH,VN,,131.1,0.8,RE_PV_Openfield_Lim_[VN]
KH,TH,VN,,131.1,0.0,RE_WIND_Onshore_Lim_[VN]
KH,TH,VN,,131.1,6.2,RE_WIND_Offshore_Lim_[VN]
KH,TH,VN,,131.1,3.0,PP_CO2_[VN]
KH,TH,VN,,131.1,0.0,BESS_[VN]
KH,TH,VN,,131.1,0.5,EL_to_HTH_[VN]
KH,TH,VN,,131.1,0.0,EL_to_NH3_[VN]
KH,TH,VN,,131.1,0.0,NH3_Storage_[VN]
KH,TH,VN,,131.1,0.0,NH3_to_EL_[VN]
KH,TH,VN,,131.1,0.0,NH3_to_HTH_[VN]
KH,TH,VN,,131.1,3.3,FF_to_HTH_[VN]
KH,TH,VN,,131.1,0.0,EL_Demand_[VN]
KH,TH,VN,,131.1,0.0,HTH_Demand_[VN]
KH,TH,VN,,131.1,0.0,RE_PV_Rooftop_Lim_[TH]
KH,TH,VN,,131.1,1.9,RE_PV_Openfield_Lim_[TH]
KH,TH,VN,,131.1,6.4,RE_WIND_Onshore_Lim_[TH]
KH,TH,VN,,131.1,0.0,RE_WIND_Offshore_Lim_[TH]
KH,TH,VN,,131.1,3.5,PP_CO2_[TH]
KH,TH,VN,,131.1,0.2,BESS_[TH]
KH,TH,VN,,131.1,0.4,EL_to_HTH_[TH]
KH,TH,VN,,131.1,0.0,EL_to_NH3_[TH]
KH,TH,VN,,131.1,0.0,NH3_Storage_[TH]
KH,TH,VN,,131.1,0.0,NH3_to_EL_[TH]
KH,TH,VN,,131.1,0.0,NH3_to_HTH_[TH]
KH,TH,VN,,131.1,3.0,FF_to_HTH_[TH]
KH,TH,VN,,131.1,0.0,EL_Demand_[TH]
KH,TH,VN,,131.1,0.0,HTH_Demand_[TH]
KH,TH,VN,,131.1,0.0,RE_PV_Rooftop_Lim_[KH]
KH,TH,VN,,131.1,0.1,RE_PV_Openfield_Lim_[KH]
