country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_capacity,technology_name
MY,TH,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
MY,TH,,,0.0,4.2,204.1,RE_PV_Openfield_Lim_[TH]
MY,TH,,,0.0,13.1,271.5,RE_WIND_Onshore_Lim_[TH]
MY,TH,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[TH]
MY,TH,,,0.0,0.0,0.0,PP_CO2_[TH]
MY,TH,,,0.0,2.6,145.1,BESS_[TH]
MY,TH,,,0.0,0.4,33.5,EL_to_HTH_[TH]
MY,TH,,,0.0,0.4,7.7,EL_to_NH3_[TH]
MY,TH,,,0.0,3.7,225.0,NH3_Storage_[TH]
MY,TH,,,0.0,0.3,3.3,NH3_to_EL_[TH]
MY,TH,,,0.0,0.1,6.5,NH3_to_HTH_[TH]
MY,TH,,,0.0,0.0,0.0,FF_to_HTH_[TH]
MY,TH,,,0.0,0.0,65.4,EL_Demand_[TH]
MY,TH,,,0.0,0.0,34.3,HTH_Demand_[TH]
MY,TH,,,0.0,0.0,0.0,RE_PV_Rooftop_Lim_[MY]
MY,TH,,,0.0,3.4,167.5,RE_PV_Openfield_Lim_[MY]
MY,TH,,,0.0,4.8,100.3,RE_WIND_Onshore_Lim_[MY]
MY,TH,,,0.0,0.0,0.0,RE_WIND_Offshore_Lim_[MY]
MY,TH,,,0.0,0.0,0.0,PP_CO2_[MY]
MY,TH,,,0.0,4.5,250.5,BESS_[MY]
MY,TH,,,0.0,0.1,12.4,EL_to_HTH_[MY]
MY,TH,,,0.0,0.4,7.2,EL_to_NH3_[MY]
MY,TH,,,0.0,1.8,107.1,NH3_Storage_[MY]
MY,TH,,,0.0,0.0,0.0,NH3_to_EL_[MY]
MY,TH,,,0.0,0.0,2.4,NH3_to_HTH_[MY]
MY,TH,,,0.0,0.0,0.0,FF_to_HTH_[MY]
MY,TH,,,0.0,0.0,34.4,EL_Demand_[MY]
MY,TH,,,0.0,0.0,12.7,HTH_Demand_[MY]
MY,TH,,,16.1,0.0,0.0,RE_PV_Rooftop_Lim_[TH]
MY,TH,,,16.1,3.2,153.9,RE_PV_Openfield_Lim_[TH]
MY,TH,,,16.1,10.7,221.8,RE_WIND_Onshore_Lim_[TH]
