Type,sizing_constant,sizing_constant_unit,lifespan,lifespan_unit,RE_type,set_size,set_number,maximum_size,maximum_size_unit,country
0,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,SG
1,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0.608655875,GWp,ID
2,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,MY
3,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,BN
4,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,KH
5,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,MM
6,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,1.256628818,GWp,PH
7,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,3.482486961,GWp,TH
8,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,1.186506481,GWp,VN
9,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,LA
10,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,25.809,GWp,AU
11,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0.009,GWp,SA
12,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,115.677,GWp,IN
13,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,0,GWp,AE
14,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,MA
15,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,KE
16,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,ZA
17,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,KR
18,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,EG
19,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,NG
20,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,BR
21,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,CO
22,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,PE
23,1.446743332,G$/GWp,262800,h,WINDOUT,24,0,,GWp,CL
