country_1,country_2,country_3,country_4,Mitigation_Cost($/tCO2e),BAU_Emissions(MtCO2e),Mitigation_Potential(MtCO2e),Mitigation_Potential_at_Average_0($/tCO2e),Mitigation_Potential_at_Average_50($/tCO2e),Mitigation_Potential_at_Average_100($/tCO2e),Mitigation_Potential_at_Average_200($/tCO2e)
ID,,,,24.28733325,775.6074492,775.6074492,726.0328998,750.8201744,750.8201744,775.6074492
ID,MY,,,14.78548858,965.4520667,965.4520667,923.4738526,923.4738526,965.4520667,965.4520667
ID,MY,PH,,8.746241616,1151.302122,1151.302122,1101.794379,1151.302122,1151.302122,1151.302122
ID,PH,,,10.10643368,961.4575044,961.4575044,930.0818921,930.0818921,961.4575044,961.4575044
KH,,,,59.66260371,24.75191352,24.75191352,20.90596409,20.90596409,22.27672217,23.46993038
LA,,,,18.71884139,6.606657785,6.606657785,6.029998071,6.318327928,6.606657785,6.606657785
MY,,,,25.23159533,189.8446174,189.8446174,151.8756941,170.8601557,170.8601557,189.8446174
MY,PH,,,17.47064285,375.6946726,375.6946726,338.1252054,354.5152441,375.6946726,375.6946726
PH,,,,22.21957932,185.8500552,185.8500552,172.6733802,179.2617177,179.2617177,185.8500552
SG,,,,,37.85579172,3.028463369,0.757115987,1.135673781,1.514231667,3.028463369
SG,ID,,,17.90401027,813.4632409,813.4632409,754.5148238,783.9890323,813.4632409,813.4632409
SG,ID,MY,,13.78336677,1003.307858,1003.307858,955.9731486,955.9731486,1003.307858,1003.307858
SG,ID,MY,PH,7.768704316,1189.157914,1189.157914,1134.293675,1189.157914,1189.157914,1189.157914
SG,ID,PH,,8.766206899,999.3132961,999.3132961,963.2507499,999.3132961,999.3132961,999.3132961
SG,MY,,,23.03043738,227.7004092,227.7004092,182.1603274,204.9303683,204.9303683,227.7004092
SG,MY,PH,,18.37637925,413.5504643,413.5504643,382.591886,382.591886,413.5504643,413.5504643
SG,PH,,,21.95603635,223.7058469,223.7058469,208.6721519,208.6721519,208.6721519,223.7058469
TH,,,,14.79427295,278.072046,278.072046,269.8372261,269.8372261,278.072046,278.072046
VN,,,,15.04920564,352.5894786,352.5894786,342.1235424,342.1235424,352.5894786,352.5894786
