country_1,country_2,country_3,country_4,collaboration_emissions,technology_cost,technology_name
CO,PE,,,17.4,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,17.4,0.5,RE_PV_Openfield_Lim_[CO]
CO,PE,,,17.4,2.7,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,17.4,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,17.4,0.8,PP_CO2_[CO]
CO,PE,,,17.4,0.3,BESS_[CO]
CO,PE,,,17.4,0.1,EL_to_HTH_[CO]
CO,PE,,,17.4,0.0,EL_to_NH3_[CO]
CO,PE,,,17.4,0.0,NH3_Storage_[CO]
CO,PE,,,17.4,0.0,NH3_to_EL_[CO]
CO,PE,,,17.4,0.0,NH3_to_HTH_[CO]
CO,PE,,,17.4,0.8,FF_to_HTH_[CO]
CO,PE,,,17.4,0.0,EL_Demand_[CO]
CO,PE,,,17.4,0.0,HTH_Demand_[CO]
CO,PE,,,17.4,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,17.4,0.2,RE_PV_Openfield_Lim_[PE]
CO,PE,,,17.4,2.2,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,17.4,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,,,17.4,1.0,PP_CO2_[PE]
CO,PE,,,17.4,0.1,BESS_[PE]
CO,PE,,,17.4,0.1,EL_to_HTH_[PE]
CO,PE,,,17.4,0.0,EL_to_NH3_[PE]
CO,PE,,,17.4,0.0,NH3_Storage_[PE]
CO,PE,,,17.4,0.0,NH3_to_EL_[PE]
CO,PE,,,17.4,0.0,NH3_to_HTH_[PE]
CO,PE,,,17.4,0.5,FF_to_HTH_[PE]
CO,PE,,,17.4,0.0,EL_Demand_[PE]
CO,PE,,,17.4,0.0,HTH_Demand_[PE]
CO,PE,,,8.7,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,8.7,0.4,RE_PV_Openfield_Lim_[CO]
CO,PE,,,8.7,3.5,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,8.7,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,8.7,0.5,PP_CO2_[CO]
CO,PE,,,8.7,0.4,BESS_[CO]
CO,PE,,,8.7,0.1,EL_to_HTH_[CO]
CO,PE,,,8.7,0.0,EL_to_NH3_[CO]
CO,PE,,,8.7,0.0,NH3_Storage_[CO]
CO,PE,,,8.7,0.0,NH3_to_EL_[CO]
CO,PE,,,8.7,0.0,NH3_to_HTH_[CO]
CO,PE,,,8.7,0.5,FF_to_HTH_[CO]
CO,PE,,,8.7,0.0,EL_Demand_[CO]
CO,PE,,,8.7,0.0,HTH_Demand_[CO]
CO,PE,,,8.7,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,8.7,0.2,RE_PV_Openfield_Lim_[PE]
CO,PE,,,8.7,2.6,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,8.7,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,,,8.7,0.4,PP_CO2_[PE]
CO,PE,,,8.7,0.7,BESS_[PE]
CO,PE,,,8.7,0.1,EL_to_HTH_[PE]
CO,PE,,,8.7,0.0,EL_to_NH3_[PE]
CO,PE,,,8.7,0.0,NH3_Storage_[PE]
CO,PE,,,8.7,0.0,NH3_to_EL_[PE]
CO,PE,,,8.7,0.0,NH3_to_HTH_[PE]
CO,PE,,,8.7,0.4,FF_to_HTH_[PE]
CO,PE,,,8.7,0.0,EL_Demand_[PE]
CO,PE,,,8.7,0.0,HTH_Demand_[PE]
CO,PE,,,0.0,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,0.0,1.2,RE_PV_Openfield_Lim_[CO]
CO,PE,,,0.0,4.6,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,0.0,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,0.0,0.0,PP_CO2_[CO]
CO,PE,,,0.0,0.5,BESS_[CO]
CO,PE,,,0.0,0.1,EL_to_HTH_[CO]
CO,PE,,,0.0,0.4,EL_to_NH3_[CO]
CO,PE,,,0.0,1.0,NH3_Storage_[CO]
CO,PE,,,0.0,0.1,NH3_to_EL_[CO]
CO,PE,,,0.0,0.0,NH3_to_HTH_[CO]
CO,PE,,,0.0,0.0,FF_to_HTH_[CO]
CO,PE,,,0.0,0.0,EL_Demand_[CO]
CO,PE,,,0.0,0.0,HTH_Demand_[CO]
CO,PE,,,0.0,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,0.0,0.4,RE_PV_Openfield_Lim_[PE]
CO,PE,,,0.0,2.9,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,0.0,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,,,0.0,0.0,PP_CO2_[PE]
CO,PE,,,0.0,1.3,BESS_[PE]
CO,PE,,,0.0,0.1,EL_to_HTH_[PE]
CO,PE,,,0.0,0.3,EL_to_NH3_[PE]
CO,PE,,,0.0,0.3,NH3_Storage_[PE]
CO,PE,,,0.0,0.0,NH3_to_EL_[PE]
CO,PE,,,0.0,0.0,NH3_to_HTH_[PE]
CO,PE,,,0.0,0.0,FF_to_HTH_[PE]
CO,PE,,,0.0,0.0,EL_Demand_[PE]
CO,PE,,,0.0,0.0,HTH_Demand_[PE]
CO,PE,,,3.1,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,3.1,0.6,RE_PV_Openfield_Lim_[CO]
CO,PE,,,3.1,3.9,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,3.1,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,3.1,0.3,PP_CO2_[CO]
CO,PE,,,3.1,0.4,BESS_[CO]
CO,PE,,,3.1,0.1,EL_to_HTH_[CO]
CO,PE,,,3.1,0.1,EL_to_NH3_[CO]
CO,PE,,,3.1,0.1,NH3_Storage_[CO]
CO,PE,,,3.1,0.0,NH3_to_EL_[CO]
CO,PE,,,3.1,0.0,NH3_to_HTH_[CO]
CO,PE,,,3.1,0.3,FF_to_HTH_[CO]
CO,PE,,,3.1,0.0,EL_Demand_[CO]
CO,PE,,,3.1,0.0,HTH_Demand_[CO]
CO,PE,,,3.1,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,3.1,0.4,RE_PV_Openfield_Lim_[PE]
CO,PE,,,3.1,2.8,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,3.1,0.0,RE_WIND_Offshore_Lim_[PE]
CO,PE,,,3.1,0.1,PP_CO2_[PE]
CO,PE,,,3.1,1.2,BESS_[PE]
CO,PE,,,3.1,0.1,EL_to_HTH_[PE]
CO,PE,,,3.1,0.2,EL_to_NH3_[PE]
CO,PE,,,3.1,0.2,NH3_Storage_[PE]
CO,PE,,,3.1,0.0,NH3_to_EL_[PE]
CO,PE,,,3.1,0.0,NH3_to_HTH_[PE]
CO,PE,,,3.1,0.1,FF_to_HTH_[PE]
CO,PE,,,3.1,0.0,EL_Demand_[PE]
CO,PE,,,3.1,0.0,HTH_Demand_[PE]
CO,PE,,,6.2,0.0,RE_PV_Rooftop_Lim_[CO]
CO,PE,,,6.2,0.5,RE_PV_Openfield_Lim_[CO]
CO,PE,,,6.2,3.7,RE_WIND_Onshore_Lim_[CO]
CO,PE,,,6.2,0.0,RE_WIND_Offshore_Lim_[CO]
CO,PE,,,6.2,0.4,PP_CO2_[CO]
CO,PE,,,6.2,0.5,BESS_[CO]
CO,PE,,,6.2,0.1,EL_to_HTH_[CO]
CO,PE,,,6.2,0.0,EL_to_NH3_[CO]
CO,PE,,,6.2,0.0,NH3_Storage_[CO]
CO,PE,,,6.2,0.0,NH3_to_EL_[CO]
CO,PE,,,6.2,0.0,NH3_to_HTH_[CO]
CO,PE,,,6.2,0.4,FF_to_HTH_[CO]
CO,PE,,,6.2,0.0,EL_Demand_[CO]
CO,PE,,,6.2,0.0,HTH_Demand_[CO]
CO,PE,,,6.2,0.0,RE_PV_Rooftop_Lim_[PE]
CO,PE,,,6.2,0.2,RE_PV_Openfield_Lim_[PE]
CO,PE,,,6.2,2.7,RE_WIND_Onshore_Lim_[PE]
CO,PE,,,6.2,0.0,RE_WIND_Offshore_Lim_[PE]
